Date,AdjustedClose,News
19.05.11,14170.464,
20.05.11,13994.42651,
23.05.11,13714.60845,
24.05.11,13770.72647,
25.05.11,13809.78124,
26.05.11,13700.29944,
27.05.11,13795.39606,
30.05.11,13789.29049,
31.05.11,14046.17293,
01.06.11,13899.31203,
02.06.11,13623.32581,
03.06.11,13690.55478,
06.06.11,13643.44984,
07.06.11,13679.42409,
08.06.11,13596.57623,
09.06.11,13788.05865,
10.06.11,13615.19854,
13.06.11,13644.54816,
14.06.11,13874.96969,
15.06.11,13702.20643,
16.06.11,13692.80876,
17.06.11,13796.51223,
20.06.11,13769.85948,
21.06.11,14030.41957,
22.06.11,14016.32307,
23.06.11,13768.37659,
24.06.11,13714.33858,
27.06.11,13688.37886,
28.06.11,13808.79953,
29.06.11,14047.03992,
30.06.11,14205.14811,
01.07.11,14288.34202,
04.07.11,14333.63683,
05.07.11,14326.85798,
06.07.11,14310.97015,
07.07.11,14388.48351,
08.07.11,14256.16201,
11.07.11,13924.00043,
12.07.11,13815.94417,
13.07.11,13996.44917,
14.07.11,13894.13175,
15.07.11,13904.49232,
18.07.11,13688.41741,
19.07.11,13851.62879,
20.07.11,13906.87982,
21.07.11,14039.33672,
22.07.11,14109.1469,
25.07.11,14144.09994,
26.07.11,14153.55591,
27.07.11,13967.19641,
28.07.11,13846.60272,
29.07.11,13786.34443,
01.08.11,13391.96019,
02.08.11,13089.16703,
03.08.11,12788.43412,
04.08.11,12353.53103,
05.08.11,12009.58427,
08.08.11,11407.0211,
09.08.11,11395.10052,
10.08.11,10810.31242,
11.08.11,11165.12188,
12.08.11,11550.43568,
15.08.11,11597.61773,
16.08.11,11544.96577,
17.08.11,11456.45618,
18.08.11,10789.86022,
19.08.11,10553.37261,
22.08.11,10541.39373,
23.08.11,10654.24568,
24.08.11,10940.61221,
25.08.11,10753.92547,
26.08.11,10664.06744,
29.08.11,10919.40868,
30.08.11,10869.04926,
31.08.11,11140.4523,
01.09.11,11036.03512,
02.09.11,10665.70456,
05.09.11,10103.12143,
06.09.11,10002.53705,
07.09.11,10409.95803,
08.09.11,10415.60096,
09.09.11,9994.756746,
12.09.11,9768.282724,
13.09.11,9949.365087,
14.09.11,10284.12669,
15.09.11,10607.7576,
16.09.11,10733.45352,
19.09.11,10429.94852,
20.09.11,10729.9301,
21.09.11,10464.40037,
22.09.11,9945.22481,
23.09.11,10007.52456,
26.09.11,10294.46845,
27.09.11,10839.23794,
28.09.11,10742.90949,
29.09.11,10860.6916,
30.09.11,10595.77872,
04.10.11,10046.3292,
05.10.11,10539.94939,
06.10.11,10871.61072,
07.10.11,10930.25164,
10.10.11,11260.699,
11.10.11,11294.82362,
12.10.11,11544.13828,
13.10.11,11390.78628,
14.10.11,11491.62174,
17.10.11,11284.07846,
18.10.11,11318.70427,
19.10.11,11388.26337,
20.10.11,11105.07516,
21.10.11,11498.86229,
24.10.11,11661.22642,
25.10.11,11644.81859,
26.10.11,11585.73476,
27.10.11,12205.3988,
28.10.11,12221.47941,
31.10.11,11826.97951,
01.11.11,11236.08678,
02.11.11,11488.59763,
03.11.11,11811.26564,
04.11.11,11489.61883,
07.11.11,11417.43996,
08.11.11,11480.52865,
09.11.11,11226.51609,
10.11.11,11300.21642,
11.11.11,11664.61537,
14.11.11,11525.93912,
15.11.11,11426.02895,
16.11.11,11387.93613,
17.11.11,11266.24508,
18.11.11,11170.09059,
21.11.11,10796.02315,
22.11.11,10663.89442,
23.11.11,10510.56216,
24.11.11,10453.5198,
25.11.11,10578.15786,
28.11.11,11064.34473,
29.11.11,11169.45493,
30.11.11,11725.87512,
01.12.11,11623.88493,
02.12.11,11710.16125,
05.12.11,11759.09514,
06.12.11,11610.28869,
07.12.11,11544.63854,
08.12.11,11312.98423,
09.12.11,11529.1936,
12.12.11,11141.56941,
13.12.11,11120.05746,
14.12.11,10929.17308,
15.12.11,11036.01631,
16.12.11,10980.47566,
19.12.11,10920.64146,
20.12.11,11260.19781,
21.12.11,11153.31602,
22.12.11,11270.11642,
23.12.11,11321.63151,
27.12.11,11342.48712,
28.12.11,11114.29981,
29.12.11,11263.56796,
30.12.11,11359.03036,
02.01.12,11700.22379,
03.01.12,11875.56735,
04.01.12,11769.60991,
05.01.12,11739.64532,
06.01.12,11666.32959,
09.01.12,11587.96899,
10.01.12,11868.65404,
11.01.12,11848.16328,
12.01.12,11899.9097,
13.01.12,11830.33085,
16.01.12,11978.48188,
17.01.12,12195.94378,
18.01.12,12237.61737,
19.01.12,12356.41973,
20.01.12,12333.56122,
23.01.12,12395.62965,
24.01.12,12362.12095,
25.01.12,12367.18558,
26.01.12,12594.42972,
27.01.12,12540.75752,
30.01.12,12410.7088,
31.01.12,12438.55576,
01.02.12,12742.31182,
02.02.12,12817.3982,
03.02.12,13031.23887,
06.02.12,13027.69571,
07.02.12,13007.22469,
08.02.12,12996.74753,
09.02.12,13073.85655,
10.02.12,12889.28839,
13.02.12,12976.93193,
14.02.12,12957.1342,
15.02.12,13014.4267,
16.02.12,13002.91046,
17.02.12,13187.92152,
20.02.12,13381.02133,
21.02.12,13303.75903,
22.02.12,13179.91086,
23.02.12,13113.64384,
24.02.12,13219.50537,
27.02.12,13190.94563,
28.02.12,13264.18332,
29.02.12,13203.42477,
01.03.12,13368.44628,
02.03.12,13329.16019,
05.03.12,13223.41433,
06.03.12,12774.02919,
07.03.12,12847.20951,
08.03.12,13161.94301,
09.03.12,13249.89404,
12.03.12,13290.60567,
13.03.12,13472.70924,
14.03.12,13633.53217,
15.03.12,13758.76734,
16.03.12,13784.51455,
19.03.12,13777.58242,
20.03.12,13586.38868,
21.03.12,13617.93302,
22.03.12,13444.49555,
23.03.12,13472.15068,
26.03.12,13633.16638,
27.03.12,13632.53072,
28.03.12,13478.27412,
29.03.12,13240.14939,
30.03.12,13378.19093,
02.04.12,13589.68172,
03.04.12,13446.45991,
04.04.12,13064.72877,
05.04.12,13047.78118,
10.04.12,12722.6495,
11.04.12,12854.18113,
12.04.12,12986.11803,
13.04.12,12679.26074,
16.04.12,12758.77703,
17.04.12,13097.35167,
18.04.12,12964.52897,
19.04.12,12847.42203,
20.04.12,12999.36729,
23.04.12,12561.97985,
24.04.12,12691.79819,
25.04.12,12911.51217,
26.04.12,12979.68522,
27.04.12,13097.96758,
30.04.12,13020.68553,
02.05.12,12923.58696,
03.05.12,12892.13852,
04.05.12,12636.0657,
07.05.12,12651.49089,
08.05.12,12411.26735,
09.05.12,12470.13865,
10.05.12,12552.35085,
11.05.12,12671.61586,
